gene,score,direction,meanLFC,LFC_GSE130437,LFC_GSE222367,LFC_GSE229235,consistent
FAM234B,1.0,Up,-0.37319647784358967,-0.3796178089482704,-1.5431628518195677,0.8031912272370691,False
FAM216A,1.0,Up,-0.3235462200558485,0.07392606973298009,0.976216883631283,-2.0207816135318084,False
FAM221A,1.0,Up,-0.7620048475763769,0.32210363668910014,-1.9923731991250537,-0.6157449802931773,False
SHISA9,1.0,Up,-0.42277925630882773,-2.007239393209749,-0.005736333797262099,0.7446379580805279,False
SHC3,1.0,Up,-0.9263699073703645,0.35144031723845476,0.08863720294866281,-3.219187242298211,False
SHCBP1,1.0,Up,-0.3744039901800808,-1.1462097271468743,0.6880838251443009,-0.6650860685376688,False
SH3TC2,1.0,Up,-0.5488340489407083,-0.13733588963045604,0.2471516403622025,-1.7563178975538716,False
SH3GL1,1.0,Up,0.1701186740636018,-0.13476083382812992,0.6632836742998757,-0.0181668182809404,False
FAM186B,1.0,Up,-0.06398614140479227,0.5874162957641652,-0.8689140740515968,0.08953935407305479,False
FAM193A,1.0,Up,-0.03815364026282366,-0.0039164732596183634,0.3570936023820464,-0.467638049910899,False
FAM193B,1.0,Up,0.0951794207869844,0.42059183049692456,0.1263443703281342,-0.2613979384641056,False
FAM199X,1.0,Up,-0.14835098104372157,-0.7772503076335672,-0.055130965503843575,0.387328330006246,False
FAM20A,1.0,Up,0.13369024534318627,-0.5229513808618764,0.016293286649371026,0.9077288302420642,False
FAM20B,1.0,Up,0.07356769300071757,-0.40767784402687607,0.03335582600806949,0.5950250970209593,False
FAM172A,1.0,Up,-0.40543806819679934,0.024788350859648638,-0.325397216681604,-0.9157053387684426,False
FAM184B,1.0,Up,-0.10474402403470535,0.1618374596704457,0.09843342511204159,-0.5745029568866034,False
FAM161A,1.0,Up,-0.39687159803630095,-1.0617133696385948,0.6803553918288964,-0.8092568162992045,False
FAM161B,1.0,Up,-0.43219018932998887,0.18630534544254482,-1.1908871817496784,-0.2919887316828329,False
FAM168B,1.0,Up,-0.11200064078375489,-0.29315041645456114,-0.061696815094299376,0.018845309197595778,False
FAM133B,1.0,Up,-0.1607532741116816,-0.49766119340895476,-0.2823103894640303,0.29771176053794024,False
FAM13A,1.0,Up,-0.05272694842884532,0.7942593188635799,-0.6464290713536128,-0.30601109279650307,False
FAM13B,1.0,Up,-0.40485716106981845,-0.5022720943636951,-0.9119746872984485,0.19967529845268844,False
FAM13C,1.0,Up,-0.057940209753338634,0.5994064255666695,-0.950031085671233,0.1768040308445476,False
SIRT7,1.0,Up,-0.29828839045280175,-0.24640933704144993,0.7636671889359354,-1.4121230232528907,False
SIVA1,1.0,Up,-0.07544488264357908,-0.24030196169700108,0.5237872082171541,-0.5098198944508903,False
SIX4,1.0,Up,-0.49329429689705373,-1.100010655588994,-0.6033959816006313,0.22352374649846418,False
SIPA1,1.0,Up,-0.3184127294578551,-1.0209577844040156,0.2958195873851241,-0.2300999913546738,False
SIRT2,1.0,Up,-0.6062512714068741,0.2491760736708174,-0.1637322787283027,-1.9041976091631367,False
SIRT4,1.0,Up,-0.22370075917994828,0.19540374178484357,-0.7464034421466293,-0.12010257717805908,False
SIDT1,1.0,Up,-1.4788568764202987,-1.1381050081416813,-5.800149464807305,2.50168384368809,False
SIDT2,1.0,Up,-0.6914127591888306,0.8534325214418004,-2.1674733617773367,-0.7601974372309557,False
SIGIRR,1.0,Up,-0.6210111083831512,-0.4918355780098992,-2.231716741140436,0.8605189940008817,False
SIKE1,1.0,Up,-0.06385573273466583,0.22239730548096318,0.24906838199553427,-0.6630328856804949,False
SHPK,1.0,Up,-0.06755058044969443,-0.3467697138675002,-0.26332403847971575,0.40744201099813265,False
SHQ1,1.0,Up,-0.07290574073509552,-0.059128922507130234,0.16871817764681146,-0.3283064773449678,False
SIAH2,1.0,Up,-0.17089070543430482,0.10498285258599542,-0.8817447067185761,0.2640897378296663,False
FAM118B,1.0,Up,-0.6822852238332819,0.02123470340537456,-1.0551537081436426,-1.0129366667615776,False
FAM120B,1.0,Up,0.011455435915852158,0.20116527115301774,-0.25097637232640957,0.0841774089209483,False
FAM110B,1.0,Up,-0.057081953044913,-0.7830218890146823,-0.8999952159881176,1.5117712458680608,False
FAM111A,1.0,Up,-0.8718102112211313,-0.1183595935546697,-2.8468954933576263,0.3498244532489019,False
FAM114A2,1.0,Up,-0.3289636930240319,0.048140209584646675,-1.0385966129807374,0.003565324323994914,False
FAM117A,1.0,Up,-0.3821836555923522,-0.6101610768243584,-0.9833528479908269,0.44696295803812874,False
FAM117B,1.0,Up,0.07876305601792395,-0.5008955893647079,-0.16361430821840842,0.9007990656368882,False
FAF1,1.0,Up,-0.4554414022766536,-0.9479647790577008,0.12068770457850939,-0.5390471323507693,False
FAF2,1.0,Up,-0.09955533090472862,-0.26472798647993323,0.10138922955647132,-0.13532723579072398,False
FAHD2A,1.0,Up,-0.3298797320790626,0.23322813746752952,-0.19316228974615518,-1.0297050439585622,False
FAHD2B,1.0,Up,-0.3246309535300589,0.028686373813373037,-1.4133811619248005,0.4108019275212506,False
FAM104B,1.0,Up,-0.02423973149094712,-0.12203563213684616,-0.27054084090370223,0.319857278567707,False
FAAP24,1.0,Up,-0.03926507890335432,-0.2756186944711656,0.015366428077119928,0.14245702968398274,False
FABP3,1.0,Up,-1.1171939750317719,-0.08137602186695285,0.0785152468557504,-3.3487211500841134,False
SLC16A2,1.0,Up,-0.15943216619033967,-1.9149837962682517,1.2575132404706608,0.17917405722657181,False
SLC16A3,1.0,Up,0.0845792035109136,-0.2759599865606242,0.49648634177353784,0.03321125531982714,False
SLC16A5,1.0,Up,-0.652962492430979,0.8098637938866271,-1.3058701260612517,-1.4628811451183126,False
SLC16A6,1.0,Up,-0.5226938770648158,-1.0098763086635305,-0.9763104785718448,0.41810515604092785,False
SLC12A9,1.0,Up,0.12688020880772075,-0.1378300347476841,0.6480055251184289,-0.12953486394758257,False
SLC15A2,1.0,Up,-0.26971797077603304,-0.6342272728872679,-0.5786238135925803,0.4036971741517492,False
SLC16A1,1.0,Up,0.2740797999733764,-0.7023886859012898,1.6816103390696968,-0.15698225324827783,False
SLC16A13,1.0,Up,-0.08295468753901415,0.18278036440958353,-0.6423727807975317,0.21072835377090565,False
SLC16A14,1.0,Up,-1.0225450362054136,-4.1504639664116505,-2.1885190819647695,3.271347939760179,False
SLC11A1,1.0,Up,0.03542126595554942,0.08412000823239298,-0.30037735684570965,0.32252114647996494,False
SLC12A2,1.0,Up,-0.21044384038230998,-0.39710167524009976,-1.6469459299691784,1.4127160840623483,False
SLC12A4,1.0,Up,0.27428697099419413,0.8596967596692242,0.2771588722752089,-0.3139947189618509,False
SLC12A8,1.0,Up,-0.36158183921921366,-1.7820412021781868,-0.018555735940328087,0.7158514204608739,False
SKA1,1.0,Up,-0.8197756721394401,-1.9460108951875101,0.46908013643713925,-0.9823962576679497,False
SKA3,1.0,Up,-0.1435158061957709,-0.5683708771964179,0.5279789131440935,-0.39015545453498834,False
SKIDA1,1.0,Up,-0.40795456870281727,-0.10659882916024647,0.1796420736940338,-1.2969069506422393,False
SKP1,1.0,Up,-0.14956201788391338,-0.24024852322900475,-0.27914951146816014,0.07071198104542481,False
SLAIN2,1.0,Up,-0.013761450745474782,-0.19039843361124303,-0.1493145928054995,0.29842867418031815,False
SLBP,1.0,Up,-0.10795943645278205,-0.5354036861787529,0.878514047238976,-0.6669886704185692,False
F8A3,1.0,Up,-0.2640957832427875,0.0683749994496125,0.3948258835697117,-1.2554882327476866,False
FA2H,1.0,Up,-0.228031668956864,0.06258869898884237,-1.572579482173596,0.8258957763141617,False
FAAP100,1.0,Up,-0.2976525086161091,0.13433659215530247,0.12489608291139188,-1.1521902009150216,False
EZR,1.0,Up,-0.6110267242816178,0.5065763487734077,-1.2511292389448405,-1.0885272826734207,False
F12,1.0,Up,-0.5892709965407191,0.6418596958697869,-0.7832275619615664,-1.6264451235303776,False
EXOSC9,1.0,Up,-0.08242281288060917,-0.4719020225131327,0.06529680428187952,0.15933677958942566,False
EXT2,1.0,Up,-0.15262064819827934,-0.27579960803732406,0.19291359072014408,-0.374975927277658,False
EXTL1,1.0,Up,-0.022878670846788667,0.657414679023174,-0.4559891671754908,-0.27006152438804915,False
EXTL2,1.0,Up,-0.22753628243438986,0.9774668288087345,-0.842314513625194,-0.81776116248671,False
EYA3,1.0,Up,-0.4643039107015074,-0.5345182750214825,0.24418430015999404,-1.1025777572430335,False
EXOC8,1.0,Up,-0.12289378643536032,0.14926691470733827,-0.2697859028437519,-0.24816237116966733,False
EXOSC2,1.0,Up,-0.31139902975033623,-1.1845930146431367,0.5764890728067003,-0.3260931474145722,False
EXOSC3,1.0,Up,0.09914964632730948,-0.02705883936963893,0.44239520983572855,-0.1178874314841612,False
EXOSC5,1.0,Up,-0.4558040169129572,-0.6102285254205434,0.6480620030460336,-1.405245528364362,False
EXOSC7,1.0,Up,-0.04651103859769512,-0.06749307894723988,0.7739884416102472,-0.8460284784560926,False
EXO1,1.0,Up,-0.5080882647242996,-1.4763697954648962,0.21881001753408552,-0.26670501624208776,False
EXO5,1.0,Up,-0.2159811735504181,-0.3386663368311422,0.09719418177066048,-0.4064713655907725,False
EXOC5,1.0,Up,-0.5741018978135786,-0.693771368539378,-1.1480393473455743,0.1195050224442167,False
EXOC6,1.0,Up,-1.054897335380422,-0.7591910976128571,-2.4158265668441588,0.010325658315750035,False
EXOC6B,1.0,Up,-0.02994123104725192,0.1753448062929911,-0.11384532022544791,-0.15132317920929894,False
EVI5L,1.0,Up,-0.0234902487017656,-0.4119091868850128,0.6222507785801287,-0.28081233780041265,False
EVL,1.0,Up,-0.19225722923331268,-0.3404015953759869,-0.5417438788903503,0.3053737865663992,False
EVPL,1.0,Up,-0.20272388822100243,0.08278986406516796,-0.7922818192447812,0.10132029051660595,False
EXD2,1.0,Up,-0.49532774336199575,0.502151829200135,-1.5850245424453218,-0.40311051684080035,False
ETV3,1.0,Up,0.03732993869212645,0.3104502592100833,-0.3858179488391124,0.1873575057054085,False
ETV4,1.0,Up,0.21988333135461566,-0.32134690998695076,0.9571416699612605,0.023855234089537266,False
ETV6,1.0,Up,-0.22682607474081742,-0.01309174945909568,-0.7125342957103403,0.0451478209469837,False
ETF1,1.0,Up,-0.2912387864213955,-0.42142693837437256,0.03355313679258947,-0.48584255768240336,False
ETFA,1.0,Up,-0.14424341232062718,-0.6914192595295623,-0.25696369534247676,0.5156527179101575,False
ETFDH,1.0,Up,-0.0615319299713194,0.4306604282576465,-0.5402435104259675,-0.07501270774563719,False
ETFRF1,1.0,Up,-0.37186540202147933,-0.5600809379106441,-1.042410222916263,0.4868949547624689,False
SLC25A24,1.0,Up,0.07906823780811466,-0.828642688804065,0.7399195855605241,0.3259278166678849,False
SLC25A25,1.0,Up,-0.2718534495546287,-0.8099670605916249,-0.4025444320268934,0.39695114395463216,False
SLC25A26,1.0,Up,0.06820939805915342,0.46290124733927784,0.08638135542649283,-0.3446544085883104,False
SLC25A10,1.0,Up,-0.5725190353253896,0.0344193901871524,-0.5727593470393322,-1.179217149123989,False
SLC25A12,1.0,Up,-0.5656369311586827,-0.2680118870948956,0.2163215497799257,-1.6452204561610781,False
SLC25A15,1.0,Up,0.0815093455670654,-0.5719018781101516,0.10526655503386056,0.7111633597774872,False
SLC22A18,1.0,Up,0.04777070034206569,0.13812331924524018,-1.2838794418197792,1.289068223600736,False
SLC23A1,1.0,Up,-0.36243124863680926,0.15861117134036493,-1.442856725536854,0.1969518082860615,False
ESRP1,1.0,Up,-2.270951434834161,0.10076643368675803,-7.249592782868865,0.33597204467962466,False
ESRRA,1.0,Up,-0.1383285361558185,0.10195424226532473,0.5570608891327178,-1.074000739865498,False
ESS2,1.0,Up,0.032052586369280066,-0.01858629534909308,0.4968689157076669,-0.38212486125073364,False
ERVK3-1,1.0,Up,-0.24276897845209966,-0.5527473320123074,-0.5234965098356982,0.3479369064917066,False
ERVMER34-1,1.0,Up,-1.1790410615807547,0.18572324697422624,-2.6568052759676806,-1.0660411557488099,False
ESAM,1.0,Up,-0.03131441358877112,0.06264662421356038,0.03551153933990539,-0.19210140431977912,False
ESCO1,1.0,Up,-0.02654746784023659,-0.022803614764651967,-0.1690085810689301,0.11216979231287229,False
ESF1,1.0,Up,0.3024775798730551,-0.25931549819002464,0.3523996887326435,0.8143485490765465,False
ESPL1,1.0,Up,-0.37468785993378845,-1.0803550725072644,-0.35921034366225263,0.3155018363681517,False
ERMAP,1.0,Up,0.07938156530744261,0.3397495610674984,0.008118442827225333,-0.10972330797239589,False
ERMP1,1.0,Up,-1.1723400734384597,-1.4338634792789142,-2.3345610649434763,0.2514043239070116,False
ERN1,1.0,Up,-0.16625306424547331,0.40492823496174896,-0.15469856953705152,-0.7489888581611174,False
ERO1A,1.0,Up,0.15553316028992084,-0.06389647057495139,0.5731578050569108,-0.04266185361219694,False
ERI2,1.0,Up,-0.37664931300611265,-0.12718201074116747,-1.5806328905950044,0.5778669623178339,False
ERLIN1,1.0,Up,-0.12268602105103123,-0.6468682682600413,0.2245490761136046,0.054261128993342934,False
ERLIN2,1.0,Up,-0.5877927901604661,-0.003120875628842185,-1.938361756856798,0.1781042620042415,False
SLC25A5,1.0,Up,-0.6779548994494426,-1.3274886674218132,0.16740173279452494,-0.8737777637210398,False
SLC25A51,1.0,Up,0.02943142055906467,-0.299143175030087,0.9647872238703955,-0.5773497871631145,False
SLC25A42,1.0,Up,-0.46654407669501624,0.03651461156173466,0.2565156401233749,-1.6926624817701583,False
SLC25A43,1.0,Up,-0.41002919372484264,-1.1929358167428976,-0.4393102576337702,0.40215849320213987,False
SLC25A28,1.0,Up,-0.11906286418462796,-0.04381088721651526,0.2149075312734753,-0.5282852366108439,False
SLC25A3,1.0,Up,0.24709973268007823,-0.11978895897058668,-0.0231270968187632,0.8842152538295845,False
SLC25A33,1.0,Up,-0.17645317975930583,-0.0753006061988863,-0.6841276715411972,0.2300687384621661,False
SLC25A34,1.0,Up,0.05923893009852912,-0.09646058482411377,-0.1699080237995041,0.44408539891920523,False
ERG28,1.0,Up,-0.49362611623990554,-0.03461269210228353,-1.4692598761683682,0.02299421955093506,False
ERGIC2,1.0,Up,-0.1598310901700196,-0.3829086635613599,-0.6096544856491454,0.5130698787004465,False
ERGIC3,1.0,Up,0.02137976039493157,-0.02287694620649306,0.04721180416326833,0.03980442322801944,False
ERH,1.0,Up,-0.19365604593113092,-0.15994426708691584,-0.5408820388234438,0.11985816811696691,False
ERCC4,1.0,Up,-0.2342510498395288,-0.11967363695444826,-0.7232748186822293,0.1401953061180911,False
ERCC5,1.0,Up,-0.38095363246856984,0.34654415757473356,-0.5181431244593746,-0.9712619305210684,False
ERCC6,1.0,Up,-0.29220241833066046,-0.5354148355608269,-0.5812991606148031,0.24010674118364875,False
ERCC6L,1.0,Up,-0.35343804040986687,-1.6136360305358417,0.3528044819080885,0.20051742739815265,False
ERCC6L2,1.0,Up,-0.1309618084226298,-0.7864867977130617,0.13607715549502297,0.2575242169501493,False
ERBIN,1.0,Up,-0.04051505771575234,-0.48281319168093045,0.19627379299330397,0.16499422554036944,False
ERC1,1.0,Up,-0.04086576922563797,-0.763942247746766,-0.04148696038573793,0.6828319004555901,False
EPOR,1.0,Up,-0.04721789538718115,-0.3835237771115377,-0.24364762638828483,0.48551771733827903,False
EPS15L1,1.0,Up,0.040215722316606584,-0.09579407583347388,-0.3649645821140714,0.581405824897365,False
EPS8L1,1.0,Up,-0.6692303088951297,0.8804823379647816,-3.3289188275657193,0.44074556291554834,False
ERAL1,1.0,Up,-0.05008555823657516,-0.3500717118939386,-0.41529286212477057,0.6151078993089837,False
EPHX4,1.0,Up,-0.5269520189350015,0.7458896402111135,-0.9892523917684503,-1.3374933052476676,False
EPN1,1.0,Up,-0.11339767594588056,-0.32362644103320304,0.3973909481797093,-0.41395753498414795,False
EPB41L1,1.0,Up,-0.3725741115240675,0.7350527263357329,-0.6565651195300831,-1.1962099413778522,False
EPB41L4B,1.0,Up,-0.44565442544144024,-1.1603439721263318,-0.22148920354777066,0.04486989934978185,False
EPB41L5,1.0,Up,-0.8384309787903114,-0.09984793375180362,-2.6896980706362004,0.2742530680170697,False
EPC2,1.0,Up,-0.30516836498550626,-0.4545169257366363,0.16638842319610583,-0.6273765924159883,False
ENTPD7,1.0,Up,-0.3623180871859268,0.1285877710106013,-0.9005992450194811,-0.31494278754890054,False
ENTR1,1.0,Up,-0.21046944181186475,-0.18166652435001399,0.6489535296049862,-1.0986953306905665,False
EOGT,1.0,Up,-0.062001473717307264,-0.050999295021610276,0.21553045985446173,-0.35053558598477325,False
EP300,1.0,Up,0.001602083117275684,-0.0222086821137123,-0.7101115537891063,0.7371264852546456,False
SLC35E1,1.0,Up,0.033277832502435094,-0.27632458030017204,0.13428572034865477,0.24187235745882255,False
SLC35E3,1.0,Up,-0.11860384477521939,-0.0533351405754741,-0.7178976128341762,0.4154212190839921,False
SLC35F5,1.0,Up,-0.1720525955942864,0.15962926968449156,-0.5166504557602817,-0.15913660070706903,False
SLC35G2,1.0,Up,-0.2081599965988734,0.017400792677449897,0.029505790171618952,-0.671386572645689,False
SLC35B2,1.0,Up,-0.23106301469318846,0.5954512698199749,-0.21912347059865628,-1.069516843300884,False
SLC35B3,1.0,Up,-0.19156375678176296,0.0666136362094161,0.014284171955615016,-0.65558907851032,False
SLC35C2,1.0,Up,-0.08451661999641515,0.34600348391087954,-0.22174724383126054,-0.37780610006886445,False
SLC35D1,1.0,Up,-0.170153560741347,-0.4876810230008868,-0.4541408414660644,0.43136118224291015,False
SLC30A4,1.0,Up,0.07737073926980427,-0.21954564894473472,1.196980694781437,-0.7453228280272894,False
SLC30A6,1.0,Up,-0.05234293203896826,-0.3081851885001328,0.1644456223586496,-0.013289229975421575,False
SLC30A7,1.0,Up,-0.08196853106476872,0.5473359025353234,-0.5112264308784046,-0.28201506485122496,False
SLC35A1,1.0,Up,-0.4857231121641569,0.3281100327968187,-1.6287350496186377,-0.15654431967065163,False
SLC2A12,1.0,Up,-0.9778504857426472,0.5263990728067772,-0.43709114198378246,-3.0228593880509367,False
SLC2A4,1.0,Up,-1.187754651162211,0.5293926409370946,-0.49457703401734815,-3.5980795604063793,False
SLC2A8,1.0,Up,0.05743848000135673,-0.028931594391140555,-0.30466947924816745,0.5059165136433782,False
SLC30A1,1.0,Up,0.010922454784680088,0.05068790590943806,0.399183502784644,-0.4171040443400418,False
ENSA,1.0,Up,-0.17076241510242318,-0.31842970701043166,-0.5463417372454479,0.35248419894861005,False
ENTPD1,1.0,Up,-0.8098806537175959,0.028696248347559513,-1.0186629054474068,-1.4396753040529402,False
ENTPD4,1.0,Up,-0.042393220859822674,0.0044052016442973265,0.05011565965965706,-0.18170052388342242,False
ENTPD5,1.0,Up,-0.3449301561690639,0.3627843572119265,-1.3473639918647926,-0.05021083385432576,False
ENO1,1.0,Up,0.04475192885777598,-0.44554946533817363,0.9892909234376381,-0.4094856715261366,False
ENOX2,1.0,Up,-0.06155454414660555,-0.5395828911850528,0.18524354056239734,0.16967571818283878,False
ENPEP,1.0,Up,0.5607838746458937,-0.27497887972407786,0.14151997692351306,1.815810526738246,False
ENC1,1.0,Up,0.06781324320311148,-0.1708668127883779,0.3151903429915517,0.059116199406160655,False
ENDOD1,1.0,Up,-0.4219236901405421,-0.16095854799869858,0.12018339668286984,-1.2249959191057975,False
ENDOG,1.0,Up,0.10876379753944813,-0.2513307125398236,0.2587716021969905,0.31885050296117745,False
ENDOV,1.0,Up,0.27169276566312955,-0.09072072126443916,0.16150867650944403,0.7442903417443838,False
ENGASE,1.0,Up,0.14392626348175194,0.34855038863664817,0.1446916918590315,-0.0614632900504238,False
ENKD1,1.0,Up,-0.36721933906297183,-1.188689481803947,-0.07684376951468871,0.16387523412972033,False
EML3,1.0,Up,-0.12486748202050942,0.03772499920899488,0.2404274716487352,-0.6527549169192584,False
EML4,1.0,Up,-0.27708733440287575,-0.48807979500916643,0.512361028945304,-0.8555432371447648,False
EMSY,1.0,Up,-0.8008467782768922,-1.2410711725575012,-1.2336074611270826,0.07213829885390723,False
SLC43A2,1.0,Up,-0.2682464593199016,0.05323183704490961,-1.2108331239332428,0.35286190892862834,False
SLC44A1,1.0,Up,-0.13423160222491104,-0.7510423956692878,-0.7976397180435053,1.14598730703806,False
SLC44A3,1.0,Up,-0.6428324295723845,0.4439571420991501,-0.7590138412130105,-1.613440589603293,False
SLC39A8,1.0,Up,-0.705624116917781,0.40853163900028555,-1.489982003292617,-1.0354219864610117,False
SLC39A9,1.0,Up,-0.4989633220562388,0.05004402372054805,-1.4052209549021357,-0.1417130349871285,False
SLC3A2,1.0,Up,-0.149718024763854,0.37473839431559747,-0.30802280184981506,-0.5158696667573445,False
SLC38A9,1.0,Up,-0.3996330686213754,0.4450888078742264,-0.25558909774812444,-1.3883989159902281,False
SLC39A13,1.0,Up,0.10900951675910793,0.21738567920982482,0.5011323105398595,-0.3914894394723605,False
SLC39A3,1.0,Up,0.1817023987060928,-0.37089657129314707,-0.13731328418788916,1.0533170515993147,False
SLC36A4,1.0,Up,0.14684004966132277,-0.2305360251920187,1.1276182629237217,-0.45656208874773463,False
SLC38A10,1.0,Up,-0.06340009322980034,-0.33823201240665124,-0.24062811863226327,0.38865985134951353,False
EMD,1.0,Up,0.07722479990953715,-0.1995223531933466,0.24410582422885818,0.18709092869309987,False
EMID1,1.0,Up,0.21267777700900045,0.13367837299294336,-0.6223553266721097,1.1267102847061676,False
EMILIN1,1.0,Up,0.23676011157308788,0.03461013651665144,-0.4069012746873314,1.0825714728899436,False
EML1,1.0,Up,-0.5455343506021085,0.13278386964401231,-0.20055129285447923,-1.5688356285958587,False
EMC7,1.0,Up,-0.8543256476727917,-0.2193745022925615,0.22089410213467345,-2.5644965428604873,False
EMC8,1.0,Up,-0.03969384616417132,-0.2991110329395372,0.13686064972206657,0.0431688447249567,False
EMC9,1.0,Up,-0.016038996241696375,-0.03726532600642729,-0.145852114184983,0.13500045146632117,False
ELOVL6,1.0,Up,-0.05141576107197828,-0.31211999170151894,-0.2784195072089874,0.43629221569457155,False
ELP5,1.0,Up,-0.11424279936573294,-0.03205528155058276,0.7224235979768764,-1.0330967145234924,False
ELP6,1.0,Up,-0.20825828422090656,-0.2901714680586367,0.2879920434110985,-0.6225954280151815,False
EMB,1.0,Up,-0.4959088525618083,0.5884418006891836,-0.08780788791652494,-1.9883604704580835,False
EMC1,1.0,Up,0.19103091734061475,-0.006954547527966558,0.5807160237962817,-0.0006687242464708537,False
ELOA,1.0,Up,-0.18114762315892494,0.09458841137908756,-0.26369595798843837,-0.37433532286742394,False
ELOF1,1.0,Up,-0.03433816489494822,-0.39029976589418125,0.36855787420804875,-0.08127260299871215,False
ELOVL2,1.0,Up,-0.15619887848518577,-1.0057303422542383,-0.8502153111495148,1.3873490179481958,False
ELK4,1.0,Up,-0.3675828696427274,-0.9588974010156341,0.08580196650709751,-0.22965317441964558,False
ELL,1.0,Up,0.06143374698906329,-0.27687413576990827,0.35731836053076443,0.10385701620633368,False
ELMO2,1.0,Up,-0.07921755177132973,0.15873601485212885,-0.37094744556821857,-0.02544122459789949,False
ELAVL1,1.0,Up,-0.00661668718733346,-0.5445666265408569,0.4308657614439898,0.09385080353486668,False
ELF1,1.0,Up,0.04607841602075532,0.07132159317768733,-1.4593898474729858,1.5263035023575644,False
ELF2,1.0,Up,-0.19457096133791693,-0.41633757131649735,-0.3492665049013619,0.18189119220410857,False
EIF5A,1.0,Up,-0.013805940717622015,-0.02780690416353194,1.043737319326615,-1.057348237315949,False
EIF5B,1.0,Up,-0.17610761717554588,0.017802737811704408,0.12118297982931853,-0.6673085691676606,False
EIF6,1.0,Up,-0.07231293035148563,0.4719538087487476,0.13820801122428153,-0.827100611027486,False
EIF4B,1.0,Up,-0.05934959834310897,0.12983437614790827,-0.007469974669197962,-0.3004131965080372,False
EIF4E,1.0,Up,-0.04580386193502617,-0.4346565235077567,0.01547137899803718,0.281773558704641,False
EIF4E3,1.0,Up,-0.17007040372551965,-0.037398439773316604,-1.0094902268601027,0.5366774554568604,False
EIF4EBP1,1.0,Up,0.14871348589242658,0.6754314359994562,-0.42093563595703,0.1916446576348535,False
EIF4ENIF1,1.0,Up,0.1151928739275994,-0.003958025290430125,-0.4701428097831014,0.8196794568563297,False
EIF4G1,1.0,Up,-0.08080868010052368,-0.4476861999689713,0.2522700534680755,-0.04700989380067525,False
SLC7A2,1.0,Up,-0.19146099050364004,-0.8064138028242759,-3.3800454778054894,3.612076309118845,False
SLC7A6,1.0,Up,-0.3099845271482555,-0.19729337063459407,0.16718339441840097,-0.8998436052285733,False
SLC7A6OS,1.0,Up,-0.1413623808666586,-0.3007363072399828,0.23912706517110593,-0.3624779005310989,False
SLC7A7,1.0,Up,-0.12402952135510555,-0.03910447370977667,0.18443360768993822,-0.5174176980454782,False
SLC8B1,1.0,Up,-0.2921406114602961,0.2546576426944373,0.08517763662764671,-1.2162571137029723,False
SLC5A2,1.0,Up,-0.37142648899207725,0.34901551162295164,-0.5843354563870231,-0.8789595222121602,False
SLC6A9,1.0,Up,-0.47658240763133125,0.49870706738575066,-0.01733562921870844,-1.911118661061036,False
SLC4A5,1.0,Up,0.08859676242703401,0.5658879459143604,0.007905451768336867,-0.3080031104015953,False
SLC46A3,1.0,Up,-0.7271939197254867,0.3593881218444792,-1.993979278267221,-0.5469906027537186,False
SLC4A1AP,1.0,Up,-0.07294342953043803,-0.07311578563395871,0.02364285384785136,-0.16935735680520675,False
SMAD2,1.0,Up,-0.3076630108137635,0.3770371907170393,0.047913921001499354,-1.347940144159829,False
SMAD5,1.0,Up,0.21495025904996315,-0.08269730076577228,0.17500404076954168,0.5525440371461201,False
SLITRK6,1.0,Up,-1.051363933582085,-0.5817404577123984,-3.156640322021082,0.5842889789872253,False
SLK,1.0,Up,-0.4228565654141161,0.13340200360513463,-1.0153443217796103,-0.3866273780678726,False
SLMAP,1.0,Up,-0.240498762194462,0.5474472677669884,-0.3559862321116361,-0.9129573222387384,False
SLTM,1.0,Up,-0.06696876553637139,-0.31600705352244796,0.09099507856954026,0.024105678343793544,False
SLU7,1.0,Up,-0.09553037072396488,0.04518687248634069,-0.4613135402895656,0.1295355556313303,False
SLX4,1.0,Up,0.03484395992886902,-0.2709044321677128,-0.44496791069806885,0.8204042226523887,False
SLF1,1.0,Up,-0.30695032920757853,-1.0127436561801275,-0.17737714933139637,0.26926981788878834,False
SLC9A7,1.0,Up,0.039511070295427886,0.48336563260390836,-0.6702823245812857,0.30544990286366097,False
SLC9B1,1.0,Up,0.009441159353924922,-0.448657607601213,0.017995523434950523,0.4589855622280372,False
EIF3G,1.0,Up,-0.2408603535127689,-0.37203845563619414,0.32450518306885795,-0.6750477879709705,False
EIF3I,1.0,Up,-0.18555894446108515,-0.14618211669716616,0.7944481225751558,-1.2049428392612451,False
EIF3J,1.0,Up,-0.013544093320263231,-0.5302869145455206,0.2694179625708243,0.2202366720139066,False
EIF3K,1.0,Up,-0.8268629377783506,-0.6826332688958258,0.1575542378533582,-1.9555097822925842,False
EIF3L,1.0,Up,-0.22754187808238702,-0.6401818563202701,0.3785685640629736,-0.4210123419898645,False
EIF3M,1.0,Up,-0.39846154772436054,0.05827585483891774,0.01291465849459837,-1.266575156506598,False
EIF4A2,1.0,Up,-0.3633187103258191,-0.41054377038062356,0.10658565053517365,-0.7859980111320073,False
EIF2S1,1.0,Up,-0.3085700075092128,-0.5755612240202869,-0.7506412838733242,0.40049248536597254,False
EIF2S3,1.0,Up,-0.02594546942966548,-0.20455149651315715,0.27079825132019103,-0.1440831630960303,False
EIF3B,1.0,Up,-0.1165890644383349,-0.3382423659517343,0.5687803901139009,-0.5803052174771713,False
